date,heading,text,SourceTag,Text NER,Heading NER
"December 22, 2023 09:48 PM IST",Gold gains 1% as rising Fed rate cut bets boost appeal,"Spot gold was up 1.2% to $2,069.34 per ounce as of 9:43 a.m. ET (1443 GMT), its highest since Dec. 4, putting it on course for a 1.8% weekly gain.",stock_news2,"['1.2%', '2,069.34', '9:43 a.m.', 'ET', '1443', 'GMT', 'Dec. 4', '1.8%', 'weekly']","['1%', 'Fed']"
"December 22, 2023 08:53 PM IST",Oil prices set for weekly gain as Red Sea tension persists,"Brent crude futures were up 92 cents, or 1.2%, to $80.31 a barrel at 1445 GMT.",stock_news2,"['92 cents', '1.2%', '80.31', 'GMT']","['weekly', 'Red Sea']"
"December 22, 2023 06:59 PM IST","Mirae Asset aims to be among top 5 brokers in 5 years, with Sharekhan acquisition","On December 12, Mirae Asset acquired retail broking firm Sharekhan from BNP Paribas for Rs 3,000 crore, marking a shakeup in the industry. As of November end, Mirae Asset had 2.42 lakh NSE active clients while Sharekhan had 6.24 lakh active clients",stock_news2,"['December 12', 'Mirae Asset', 'Sharekhan', 'BNP Paribas', 'Rs 3,000', 'November end', 'Mirae Asset', '2.42', 'NSE', 'Sharekhan', '6.24']","['5', '5 years', 'Sharekhan']"
"December 22, 2023 06:57 PM IST",UPL to raise Rs 4200 crore via rights issue,The company said it will announce record date for the issue at a later date.,stock_news2,[],['Rs 4200']
"December 22, 2023 06:06 PM IST",India's forex reserves jump $9.112 bn to $615.971 bn,"In the previous reporting week, the overall reserves had risen USD 2.816 billion to USD 606.859 billion.",stock_news2,"['the previous reporting week', 'USD 2.816 billion']","['India', '9.112', '615.971']"
"December 22, 2023 05:58 PM IST","Business in the Week Ahead (December 25-29, 2023)","Santa is here, so is the festive cheer. Even the new year is knocking on the door. What are the early signs to look out for on the investment landscape? India’s fiscal deficit and CAD, a central bank summary of opinions, macro numbers and a clutch of IPOs will be the key talking points in the truncated next week",stock_news2,"['Santa', 'the new year', 'India', 'CAD', 'next week']","['the Week Ahead', 'December 25-29']"
"December 22, 2023 06:27 PM IST","The Reading List: December 22, 2023","A selection of articles and social media gems from the world of economy, business and finance, curated by our research and opinion teams",stock_news2,[],"['December 22, 2023']"
"December 22, 2023 05:27 PM IST","SME IPOs saw unprecedented retail interest in 2023, 51 oversubscribed by more than 100x: FYERS report",The brokerage's report on IPOs performance in 2023 also said that a few of these SME IPOs delivered better returns months after listing,stock_news2,"['2023', 'SME', 'months']","['SME', '2023', '51']"
"December 22, 2023 07:12 PM IST","Technical View | Recovery indicates Nifty may march towards 21,600 again, though snaps 7-week rally","The Options data indicated that 21,500 is expected to be near term resistance for the Nifty 50, with support at 21,200-21,000 levels",stock_news2,"['Options', '21,500', '21,200-21,000']","['Technical View', '21,600', '7-week']"
"December 22, 2023 04:52 PM IST",UK recession might be under way after economy shrinks in Q3,"Gross domestic product (GDP) contracted by 0.1% in the third quarter, the Office for National Statistics (ONS) said.",stock_news2,"['0.1%', 'the third quarter', 'the Office for National Statistics (ONS']","['UK', 'Q3']"
"December 22, 2023 04:46 PM IST",Gainers & Losers: 10 stocks that moved the most on December 22,"About 2163 shares advanced, 1457 shares declined, and 114 shares remained unchanged on December 22.",stock_news2,"['About 2163', '1457', '114', 'December 22']","['Gainers & Losers', '10', 'December 22']"
"December 22, 2023 04:30 PM IST","Live: Nifty at 21,350 l Sensex up 242 pts l IT, pharma, metal, realty gain l Bajar Gupshup",BSE midcap index rose 0.7% and smallcap index rose 1%. Top gainer for today was Wipro whereas the top loser was Grasim. For more analysis on today's market highs tune into Bajar Gupshup with Sumit Mehrotra only on Moneycontrol.,stock_news2,"['BSE', '0.7%', '1%', 'today', 'Wipro', 'Grasim', 'today', 'Bajar Gupshup', 'Sumit Mehrotra', 'Moneycontrol']","['21,350', '242', 'Bajar']"
"December 22, 2023 05:34 PM IST","Biocon Biologics, Sandoz sign pact to distribute adalimumab biosimilar Humira in Japan","Adalimumab BS for subcutaneous injection is a biosimilar of Humira, offering therapeutic solutions for immune-related diseases such as rheumatoid arthritis, psoriasis vulgaris, ankylosing spondylitis, Crohn's disease and ulcerative colitis",stock_news2,"['Adalimumab BS', 'Humira', 'Crohn']","['Biocon Biologics', 'Sandoz', 'Humira', 'Japan']"
"December 22, 2023 05:33 PM IST","Innova Captab IPO sees 3.54 times subscription, retail portion booked 5.02 times",Innova Captab IPO?: The contract development and manufacturing organisation for Indian pharmaceutical industry intends to mobilise Rs 570 crore through initial public offering at the upper price band,stock_news2,"['Innova Captab', 'IPO', 'Indian', 'Rs 570']","['Innova Captab', 'IPO', '3.54', '5.02']"
"December 22, 2023 04:08 PM IST",Rupee rises 12 paise to settle at 83.15 against US dollar,"The Indian currency, however, remained under pressure due to continuous upward movement in the crude oil price triggered by evolving geopolitical situation and outflow of foreign funds, forex traders said.",stock_news2,['Indian'],"['12', '83.15', 'US']"
"December 22, 2023 04:25 PM IST","Investographer1 runs illegal advisory, uses MS Dhoni’s image to promote brand",It has social media handles and a paid group through which it offer advisory services without Sebi registration,stock_news2,[],['MS Dhoni’s']
"December 22, 2023 04:25 PM IST","Taking Stock: Santa rally on D-Street; Nifty above 21,300, Sensex up 242 pts","For the week, BSE Sensex and Nifty50 down 0.5 percent each.",stock_news2,"['the week', 'BSE Sensex', '0.5 percent']","['Santa', 'Nifty', '21,300', '242']"
"December 22, 2023 04:11 PM IST",Allcargo goes for another restructuring: Here’s how it’s beneficial for shareholders,"Allcargo’s latest round of restructuring could be beneficial for shareholders, but analysts suggest a wait and hold call for the stock",stock_news2,['Allcargo'],['Allcargo']
"December 22, 2023 03:13 PM IST",Copper futures gain on higher demand,"On the Multi Commodity Exchange, copper contracts for delivery in December traded higher by Rs 1.65 or 0.22 per cent at Rs 735.20 per kg in a business turnover of 4,591 lots.",stock_news2,"['the Multi Commodity Exchange', 'December', 'Rs 1.65 or', '0.22 per cent', '4,591']",[]
"December 22, 2023 06:22 AM IST",Cash Market | Vedanta breaks out of major inverse head-and-Shoulder pattern,A Key reversal candle at the support suggests buyers are in control in Vedanta,technical_analysis_news1,['Vedanta'],['Vedanta']
"December 22, 2023 06:21 AM IST",Cash Trade | RBL Bank reversal from multiple supports indicates onset of rally,A bull-piercing candle is seen in RBL Bank at the 50% Fibonacci support level favouring our bullish view,technical_analysis_news1,"['RBL Bank', '50%']",['RBL Bank']
"December 22, 2023 06:20 AM IST",Cash Market | Britannia trades at an all-time high,Britannia has reached a new all-time high despite market volatility,technical_analysis_news1,['Britannia'],['Britannia']
"December 22, 2023 06:18 AM IST",Options Trade | A non-directional options strategy in ICICI Bank,ICICI Bank is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news1,['ICICI Bank'],['ICICI Bank']
"December 21, 2023 07:28 AM IST",Options Trade | A low-risk non-directional options strategy in Bank Nifty,Bank Nifty is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise on high volatility.,technical_analysis_news1,['Bank Nifty'],['Bank Nifty']
"December 21, 2023 06:00 AM IST",Cash Market | Varun Beverages is a buy on dips candidate,VBL broke out on the news of the South African acquisition,technical_analysis_news1,['South African'],['Varun Beverages']
"December 21, 2023 05:59 AM IST",Commodity Futures | A high probability short trade seen in Mentha Oil,Breach of swing low indicates a fresh sell-off can trigger in Mentha Oil,technical_analysis_news1,['Mentha Oil'],"['Commodity Futures', 'Mentha Oil']"
"December 21, 2023 06:00 AM IST",Cash Market | Jubilant Ingrevia continues its up move in the falling market,"The price of Jubilant Ingrevia is walking its upper Bollinger band, indicating the continuation of the upward momentum.",technical_analysis_news1,"['Jubilant Ingrevia', 'Bollinger']",['Jubilant Ingrevia']
"December 21, 2023 05:59 AM IST",Futures Trade | Asian Paints shows three drives to a top trend reversal pattern at the critical resistance zone,"A bearish ""Evening Star"" pattern at the top is also accompanied with a bearish negative divergence between price and MACD histogram in Asian Paints",technical_analysis_news1,"['Evening Star', 'Asian']","['Asian', 'three']"
"December 20, 2023 06:36 AM IST",Cash Market | Coal India shows breakout from an ascending triangle pattern,"Coal India is in a strong underlying trend, as shown by the Directional Movement System",technical_analysis_news1,"['Coal', 'India', 'the Directional Movement System']","['Coal', 'India']"
"December 20, 2023 06:35 AM IST",Futures Trade | A high-probability buy trade in Havells India,A multi-month breakout in Havells India indicates a further up move,technical_analysis_news1,"['multi-month', 'Havells India']",['Havells India']
"December 20, 2023 06:34 AM IST",Options Trade | A non-directional options strategy in SRF,SRF is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news1,['SRF'],['SRF']
"December 20, 2023 06:32 AM IST",Cash Market | DLF set for a ride on project launch to rally further,DLF has corrected the last few sessions after a heady move,technical_analysis_news1,['DLF'],['DLF']
"December 20, 2023 06:31 AM IST",Commodity Futures | Zinc shows breakout trading,A high probability trade in Zinc,technical_analysis_news1,['Zinc'],"['Commodity Futures', 'Zinc']"
"December 19, 2023 06:51 AM IST",Cash Market | Zydus Lifesciences price action shows a breakout above the cup-and-handle trend continuation pattern,The weekly MACD has turned into a buy mode in Zydus Lifesciences,technical_analysis_news1,"['weekly', 'Zydus Lifesciences']",['Zydus Lifesciences']
"December 19, 2023 06:51 AM IST",Cash Market | Zydus Life flies on FDA approval,Zydus Life has broken out in a big way on huge volumes above its recent highs,technical_analysis_news1,['Zydus Life'],"['Zydus Life', 'FDA']"
"December 19, 2023 06:51 AM IST",Futures Trade | Rounding pattern breakout seen in Asian Paints,RSI levels are above 70 and the price is sustaining above 20 EMA. indicates the continuation of an uptrend in Asian Paints,technical_analysis_news1,"['70', '20', 'EMA', 'Asian']",['Asian']
"December 19, 2023 06:51 AM IST",Options Trade | A low risk non-directional options strategy in Coal India,Coal India is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility,technical_analysis_news1,"['Coal', 'India']","['Coal', 'India']"
"December 19, 2023 06:51 AM IST",Commodity Futures | A cup and handle pattern breakout in Crude Oil,A multi-confirmation breakout trade indicates an up move in Crude Oil,technical_analysis_news1,['Crude Oil'],"['Commodity Futures', 'Crude Oil']"
