,date,df_heading,text,SourceTag,Heading NER,Text NER,hf_heading,heading labels,heading scores
863,"September 28, 2023 06:57 AM IST",Commodity Futures | Coriander has breached its swing low and is expected to slide lower,Trendline breakdown in RSI and walking of the lower Bollinger band by the price supports the bearish view in Coriander,technical_analysis_news1,"['Commodity Futures', 'Coriander']","['RSI', 'Bollinger', 'Coriander']",Commodity Futures | Coriander has breached its swing low and is expected to slide lower,"['negative', 'positive']","[0.956740140914917, 0.04325984790921211]"
864,"September 28, 2023 06:55 AM IST",Options Trade | A non-directional options strategy in NMDC,NMDC is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news1,['NMDC'],[],Options Trade | A non-directional options strategy in NMDC,"['positive', 'negative']","[0.7180094718933105, 0.28199055790901184]"
865,"September 28, 2023 06:55 AM IST",Options Trade | A non-directional options strategy in NMDC,NMDC is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news1,['NMDC'],[],Options Trade | A non-directional options strategy in NMDC,"['positive', 'negative']","[0.7180094718933105, 0.28199055790901184]"
866,"September 18, 2023 06:20 AM IST",Options Trade | A non-directional options strategy in NMDC,NMDC is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news2,['NMDC'],[],Options Trade | A non-directional options strategy in NMDC,"['positive', 'negative']","[0.7180094718933105, 0.28199055790901184]"
867,"September 18, 2023 06:20 AM IST",Options Trade | A non-directional options strategy in NMDC,NMDC is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news2,['NMDC'],[],Options Trade | A non-directional options strategy in NMDC,"['positive', 'negative']","[0.7180094718933105, 0.28199055790901184]"
868,"September 27, 2023 06:29 AM IST",Commodity Futures | A high probability buy trade in Crude Oil,"RSI has given a trendline breakout and MACD has formed a bullish crossover, which supports the bullish view in Crude Oil",technical_analysis_news1,"['Commodity Futures', 'Crude Oil']","['RSI', 'Crude Oil']",Commodity Futures | A high probability buy trade in Crude Oil,"['positive', 'negative']","[0.9875328540802002, 0.012467101216316223]"
869,"September 27, 2023 06:29 AM IST",Options Trade | A non-directional options strategy in NTPC,NTPC is expected to remain sideways within our range. An Iron Condor trade to capitalise on high volatility.,technical_analysis_news1,['NTPC'],['NTPC'],Options Trade | A non-directional options strategy in NTPC,"['positive', 'negative']","[0.7231255173683167, 0.27687451243400574]"
870,"September 27, 2023 06:28 AM IST","Cash Market | Colgate breaks out of consolidation phase, giving trend continuation signal",MACD moves into a buy mode as the moving average shows a rising trajectory in Colgate,technical_analysis_news1,['Colgate'],['Colgate'],"Cash Market | Colgate breaks out of consolidation phase, giving trend continuation signal","['positive', 'negative']","[0.9953117966651917, 0.00468821357935667]"
871,"September 27, 2023 06:28 AM IST",Cash Market | A bullish Marubozu candle at breakout indicates an up move in Colgate Palmolive,A trendline breakout after brief consolidation suggests swift upside in Colgate Palmolive,technical_analysis_news1,"['Marubozu', 'Colgate']",['Colgate'],Cash Market | A bullish Marubozu candle at breakout indicates an up move in Colgate Palmolive,"['positive', 'negative']","[0.9943404793739319, 0.005659553688019514]"
872,"September 26, 2023 06:59 AM IST",Cash Market | Neuland Labs breaks out,Neuland Labs is showing relative strength and is reversing from a downward correction,technical_analysis_news1,['Neuland Labs'],['Neuland Labs'],Cash Market | Neuland Labs breaks out,"['positive', 'negative']","[0.7175421714782715, 0.2824578583240509]"
873,"September 26, 2023 06:58 AM IST",Cash Market | W pattern breakout seen in Asian Paints,A trendline breakout in the price suggests further upside in Asian Paints,technical_analysis_news1,"['W', 'Asian']",['Asian'],Cash Market | W pattern breakout seen in Asian Paints,"['positive', 'negative']","[0.9443067908287048, 0.055693142116069794]"
874,"September 26, 2023 06:57 AM IST",Cash Market | Tata Consumer breaks out of an ascending triangle trend continuation pattern,Tata Consumer could show a strong uptrend in the coming days,technical_analysis_news1,['Tata Consumer'],"['Tata Consumer', 'the coming days']",Cash Market | Tata Consumer breaks out of an ascending triangle trend continuation pattern,"['positive', 'negative']","[0.9472380876541138, 0.05276191607117653]"
875,"September 26, 2023 06:54 AM IST",Options Trade | A non-directional options strategy in SBIN,SBIN is expected to remain sideways within our range. An Iron Condor trade to capitalise.,technical_analysis_news1,['SBIN'],['SBIN'],Options Trade | A non-directional options strategy in SBIN,"['positive', 'negative']","[0.6651530861854553, 0.33484697341918945]"
876,"September 26, 2023 06:43 AM IST",Commodity Futures | An inverse cup and handle breakdown is seen Gold Mini,Trendline breakdown in RSI and walking of lower Bollinger band by the price support the bearish view in Gold Mini for the short term.,technical_analysis_news1,['Commodity Futures'],"['RSI', 'Bollinger']",Commodity Futures | An inverse cup and handle breakdown is seen Gold Mini,"['negative', 'positive']","[0.9734458327293396, 0.026554176583886147]"
877,"September 25, 2023 06:46 AM IST",Cash Market | Strong chart in RVNL despite weakness in the market,RVNL has completed the pullback mode,technical_analysis_news1,"['Strong', 'RVNL']",['RVNL'],Cash Market | Strong chart in RVNL despite weakness in the market,"['positive', 'negative']","[0.9811060428619385, 0.018893925473093987]"
878,"September 25, 2023 06:46 AM IST",Cash Market | Dwarikesh Sugar breaks out of a major rectangle pattern,Dwarikesh Sugar shows a golden cross trend reversal signal,technical_analysis_news1,[],[],Cash Market | Dwarikesh Sugar breaks out of a major rectangle pattern,"['positive', 'negative']","[0.7390144467353821, 0.2609855532646179]"
879,"September 25, 2023 06:43 AM IST",Cash Market | A multi-month breakout indicating bullish movement in Granules,A bounce in the price with the rise in volume above the breakout suggests further upside in Granules,technical_analysis_news1,"['multi-month', 'Granules']",['Granules'],Cash Market | A multi-month breakout indicating bullish movement in Granules,"['positive', 'negative']","[0.9968021512031555, 0.0031978683546185493]"
880,"September 25, 2023 06:42 AM IST",Currency Options | A low-risk and high-probability options strategy in currency pair USDINR,USDINR is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news1,['USDINR'],['USDINR'],Currency Options | A low-risk and high-probability options strategy in currency pair USDINR,"['positive', 'negative']","[0.8092359304428101, 0.19076409935951233]"
881,"September 25, 2023 06:42 AM IST",Currency Options | A low-risk and high-probability options strategy in currency pair USDINR,USDINR is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news1,['USDINR'],['USDINR'],Currency Options | A low-risk and high-probability options strategy in currency pair USDINR,"['positive', 'negative']","[0.8092359304428101, 0.19076409935951233]"
882,"September 18, 2023 06:23 AM IST",Currency Options | A low-risk and high-probability options strategy in currency pair USDINR,USDINR is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news2,['USDINR'],['USDINR'],Currency Options | A low-risk and high-probability options strategy in currency pair USDINR,"['positive', 'negative']","[0.8092359304428101, 0.19076409935951233]"
883,"September 18, 2023 06:23 AM IST",Currency Options | A low-risk and high-probability options strategy in currency pair USDINR,USDINR is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news2,['USDINR'],['USDINR'],Currency Options | A low-risk and high-probability options strategy in currency pair USDINR,"['positive', 'negative']","[0.8092359304428101, 0.19076409935951233]"
884,"September 25, 2023 06:40 AM IST",Options Trade | A non-directional options strategy in GAIL (India),GAIL (India) is expected to remain sideways within our range. An Iron Condor trade to capitalise.,technical_analysis_news1,"['GAIL', 'India']","['GAIL', 'India']",Options Trade | A non-directional options strategy in GAIL (India),"['positive', 'negative']","[0.7455018758773804, 0.25449812412261963]"
885,"September 25, 2023 06:38 AM IST",Commodity Futures | A falling trendline breakout in the price suggests a sharp upside in Castor Seed,Trendline breakout in RSI and bullish crossover in MACD support the bullish view in Castor Seed,technical_analysis_news1,['Commodity Futures'],['RSI'],Commodity Futures | A falling trendline breakout in the price suggests a sharp upside in Castor Seed,"['positive', 'negative']","[0.9910624623298645, 0.008937506936490536]"
886,"September 22, 2023 06:44 AM IST",Futures Trade | A rounding top breakdown seen in GAIL,"GAIL has breached its swing low on a closing basis, which suggests further correction",technical_analysis_news2,['GAIL'],['GAIL'],Futures Trade | A rounding top breakdown seen in GAIL,"['negative', 'positive']","[0.7133311033248901, 0.28666889667510986]"
887,"September 22, 2023 06:41 AM IST",Cash Market | Equitas Bank has strong support now,Equitas Bank has consolidated and is turning back up on news of HDFC AMC stake approval,technical_analysis_news2,['Equitas Bank'],"['Equitas Bank', 'HDFC AMC']",Cash Market | Equitas Bank has strong support now,"['positive', 'negative']","[0.9967339038848877, 0.0032661252189427614]"
888,"September 22, 2023 06:39 AM IST",Cash Market | Bharti Airtel price pattern shows a break-out pullback trade setup,The 20-day moving average crosses above the 50-day moving average in Bharti Airtel,technical_analysis_news2,['Bharti'],"['20-day', '50-day', 'Bharti Airtel']",Cash Market | Bharti Airtel price pattern shows a break-out pullback trade setup,"['positive', 'negative']","[0.8264726400375366, 0.17352734506130219]"
889,"September 22, 2023 06:36 AM IST",Options Trade | A low-risk non-directional options strategy in NIFTY,NIFTY is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news2,['NIFTY'],['NIFTY'],Options Trade | A low-risk non-directional options strategy in NIFTY,"['positive', 'negative']","[0.8470829725265503, 0.15291699767112732]"
890,"September 21, 2023 06:47 AM IST",Cash Market | AU Small Finance Bank breaks out of intermediate-term inverse head and shoulder reversal pattern,AU Small Finance Bank breaks above the falling trendline and regains its 50-day moving average,technical_analysis_news2,['AU Small Finance Bank'],"['AU Small Finance Bank', '50-day']",Cash Market | AU Small Finance Bank breaks out of intermediate-term inverse head and shoulder reversal pattern,"['positive', 'negative']","[0.7338149547576904, 0.26618504524230957]"
891,"September 21, 2023 06:45 AM IST",Cash Market | Coal India showing relative strength,Coal India tried to break out in the previous session but failed,technical_analysis_news2,['Coal India'],"['Coal', 'India']",Cash Market | Coal India showing relative strength,"['positive', 'negative']","[0.9914492964744568, 0.008550701662898064]"
892,"September 21, 2023 06:43 AM IST",Cash Market | A range breakout in the price indicates a swift upside in M&M Financial Services,The expansion of Bollinger bands supports the bullish view in M&M Financial Services,technical_analysis_news2,['M&M Financial Services'],"['Bollinger', 'M&M Financial Services']",Cash Market | A range breakout in the price indicates a swift upside in M&M Financial Services,"['positive', 'negative']","[0.9913831353187561, 0.008616910316050053]"
893,"September 21, 2023 06:41 AM IST",Options Trade | A low-risk non-directional options strategy in BANKNIFTY,BANKNIFTY is expected to remain sideways within our range. A Double Butterfly (Asymmetrical) trade to capitalise.,technical_analysis_news2,[],[],Options Trade | A low-risk non-directional options strategy in BANKNIFTY,"['positive', 'negative']","[0.7990793585777283, 0.20092062652111053]"
894,"September 21, 2023 06:30 AM IST",Commodity Futures | Trendline breakout on a closing basis indicates bullish move in Aluminium,"RSI has given a trendline breakout, which suggests a rise in momentum, which supports the bullish view in Aluminium",technical_analysis_news2,"['Commodity Futures', 'Trendline\xa0', 'Aluminium']","['RSI', 'Aluminium']",Commodity Futures | Trendline breakout on a closing basis indicates bullish move in Aluminium,"['positive', 'negative']","[0.9940542578697205, 0.005945795215666294]"
895,"September 20, 2023 06:52 AM IST",Cash Market | ONGC has sharply moved up on back of a renewed upswing in OIL,ONGC has the potential for an Inverse Head and Shoulder swing to 210,technical_analysis_news2,[],"['ONGC', '210']",Cash Market | ONGC has sharply moved up on back of a renewed upswing in OIL,"['positive', 'negative']","[0.9730083346366882, 0.026991624385118484]"
