,0,1,2,3,4,5,6,Stock
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,tatacommunications
8,Net Inc/Dec In Cash And Cash Equivalents,307.62,-120.99,-32.15,60.93,-467.32,,tatacommunications
9,Cash And Cash Equivalents Begin of Year,696.86,817.85,850.00,789.07,1256.38,,tatacommunications
10,Cash And Cash Equivalents End Of Year,1004.48,696.86,817.85,850.00,789.06,,tatacommunications
0,Cash Flow of Tata Consultancy Services (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,tataconsultancyservices
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,tataconsultancyservices
2,Net Profit/Loss Before Extraordinary Items And Tax,42303.00,38449.00,32562.00,32447.00,31562.00,,tataconsultancyservices
3,Net CashFlow From Operating Activities,41965.00,39949.00,38802.00,32369.00,28593.00,,tataconsultancyservices
4,Net Cash Used In Investing Activities,39.00,-897.00,-8129.00,8565.00,1596.00,,tataconsultancyservices
5,Net Cash Used From Financing Activities,-47878.00,-33581.00,-32634.00,-39915.00,-27897.00,,tataconsultancyservices
6,Foreign Exchange Gains / Losses,509.00,159.00,173.00,403.00,49.00,,tataconsultancyservices
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,tataconsultancyservices
8,Net Inc/Dec In Cash And Cash Equivalents,-5365.00,5630.00,-1788.00,1422.00,2341.00,,tataconsultancyservices
9,Cash And Cash Equivalents Begin of Year,12488.00,6858.00,8646.00,7224.00,4883.00,,tataconsultancyservices
10,Cash And Cash Equivalents End Of Year,7123.00,12488.00,6858.00,8646.00,7224.00,,tataconsultancyservices
0,Cash Flow of TATA Consumer Products (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,tataconsumerproducts
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,tataconsumerproducts
2,Net Profit/Loss Before Extraordinary Items And Tax,1793.56,1455.99,1311.06,809.38,734.71,,tataconsumerproducts
3,Net CashFlow From Operating Activities,1461.29,1515.81,1656.37,1082.23,209.87,,tataconsumerproducts
4,Net Cash Used In Investing Activities,-827.82,-1321.84,-408.41,-672.77,73.28,,tataconsumerproducts
5,Net Cash Used From Financing Activities,-714.40,-994.77,-426.03,-308.33,-223.73,,tataconsumerproducts
6,Foreign Exchange Gains / Losses,-8.71,3.83,40.63,50.73,-20.11,,tataconsumerproducts
7,Adjustments On Amalgamation Merger Demerger Others,2.92,0.90,21.28,0.00,0.00,,tataconsumerproducts
8,Net Inc/Dec In Cash And Cash Equivalents,-86.72,-796.07,883.84,151.86,39.31,,tataconsumerproducts
9,Cash And Cash Equivalents Begin of Year,977.11,1773.18,889.34,737.48,698.17,,tataconsumerproducts
10,Cash And Cash Equivalents End Of Year,890.39,977.11,1773.18,889.34,737.48,,tataconsumerproducts
0,Cash Flow of Tata Motors (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,tatamotors
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,tatamotors
2,Net Profit/Loss Before Extraordinary Items And Tax,2689.87,-11308.76,-13395.10,-11975.23,-28724.20,,tatamotors
3,Net CashFlow From Operating Activities,35388.01,14282.83,29000.51,26632.94,18890.75,,tatamotors
4,Net Cash Used In Investing Activities,-16804.16,-4775.12,-26126.25,-34170.22,-19711.09,,tatamotors
5,Net Cash Used From Financing Activities,-26242.90,-3380.17,9904.20,3389.61,8830.37,,tatamotors
6,Foreign Exchange Gains / Losses,1386.99,331.46,453.75,1055.67,-1410.92,,tatamotors
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,243.94,,tatamotors
8,Net Inc/Dec In Cash And Cash Equivalents,-6272.06,6459.00,13232.21,-3092.00,6843.05,,tatamotors
9,Cash And Cash Equivalents Begin of Year,38159.01,31700.01,18467.80,21559.80,14716.75,,tatamotors
10,Cash And Cash Equivalents End Of Year,31886.95,38159.01,31700.01,18467.80,21559.80,,tatamotors
0,Cash Flow of The Tata Power Company (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,thetatapowercompany
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,thetatapowercompany
2,Net Profit/Loss Before Extraordinary Items And Tax,5457.00,2535.17,1766.88,1925.52,3627.27,,thetatapowercompany
3,Net CashFlow From Operating Activities,7159.13,6692.73,8458.01,7375.32,4573.79,,thetatapowercompany
4,Net Cash Used In Investing Activities,-7375.25,-6276.57,667.60,-542.92,-319.24,,thetatapowercompany
5,Net Cash Used From Financing Activities,1340.77,-1183.20,-7602.88,-5109.57,-5184.45,,thetatapowercompany
6,Foreign Exchange Gains / Losses,118.61,89.53,-120.55,50.04,46.90,,thetatapowercompany
7,Adjustments On Amalgamation Merger Demerger Others,0.00,-63.43,446.29,0.00,0.00,,thetatapowercompany
8,Net Inc/Dec In Cash And Cash Equivalents,1243.26,-740.94,1848.47,1772.87,-883.00,,thetatapowercompany
9,Cash And Cash Equivalents Begin of Year,2829.02,3569.96,1834.38,61.52,944.52,,thetatapowercompany
10,Cash And Cash Equivalents End Of Year,4072.28,2829.02,3682.85,1834.39,61.52,,thetatapowercompany
0,Cash Flow of Tata Steel (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,tatasteel
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,tatasteel
2,Net Profit/Loss Before Extraordinary Items And Tax,18235.12,50226.87,13843.69,-1380.44,15807.12,,tatasteel
3,Net CashFlow From Operating Activities,21683.08,44380.99,44326.68,20168.72,25335.95,,tatasteel
4,Net Cash Used In Investing Activities,-18679.84,-10881.23,-9322.88,-14530.35,-29901.82,,tatasteel
5,Net Cash Used From Financing Activities,-6980.69,-23401.09,-37089.67,-1694.62,-672.70,,tatasteel
6,Foreign Exchange Gains / Losses,500.39,-23.79,-114.39,518.29,34.48,,tatasteel
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,tatasteel
8,Net Inc/Dec In Cash And Cash Equivalents,-3477.06,10074.88,-2200.26,4462.04,-5204.09,,tatasteel
9,Cash And Cash Equivalents Begin of Year,15606.96,5532.08,7732.34,3270.30,8179.62,,tatasteel
10,Cash And Cash Equivalents End Of Year,12129.90,15606.96,5532.08,7732.34,2975.53,,tatasteel
0,Cash Flow of Tech Mahindra (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,techmahindra
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,techmahindra
2,Net Profit/Loss Before Extraordinary Items And Tax,6445.50,7452.10,5952.90,5057.80,5543.20,,techmahindra
3,Net CashFlow From Operating Activities,5572.00,5285.30,8093.80,4358.10,4432.00,,techmahindra
4,Net Cash Used In Investing Activities,-278.50,481.50,-5450.10,1028.60,-2116.40,,techmahindra
5,Net Cash Used From Financing Activities,-5078.10,-4666.60,-2986.90,-4465.50,-2251.20,,techmahindra
6,Foreign Exchange Gains / Losses,52.00,-1.70,16.90,52.80,12.20,,techmahindra
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,techmahindra
8,Net Inc/Dec In Cash And Cash Equivalents,267.40,1098.50,-326.30,974.00,76.60,,techmahindra
9,Cash And Cash Equivalents Begin of Year,3788.90,2690.40,3016.70,2042.70,1966.10,,techmahindra
10,Cash And Cash Equivalents End Of Year,4056.30,3788.90,2690.40,3016.70,2042.70,,techmahindra
0,Cash Flow of The Ramco Cements (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,theramcocements
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,theramcocements
2,Net Profit/Loss Before Extraordinary Items And Tax,471.98,803.44,1143.50,792.24,718.07,,theramcocements
3,Net CashFlow From Operating Activities,1411.50,1134.89,1892.36,748.10,792.63,,theramcocements
4,Net Cash Used In Investing Activities,-1694.13,-1815.68,-1779.04,-1920.85,-1202.10,,theramcocements
5,Net Cash Used From Financing Activities,274.48,715.44,-63.64,1193.58,652.87,,theramcocements
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,theramcocements
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,theramcocements
8,Net Inc/Dec In Cash And Cash Equivalents,-8.15,34.65,49.68,20.83,243.40,,theramcocements
9,Cash And Cash Equivalents Begin of Year,145.86,143.83,94.15,73.32,-170.08,,theramcocements
10,Cash And Cash Equivalents End Of Year,137.71,178.48,143.83,94.15,73.32,,theramcocements
0,Cash Flow of Titan Company (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,titancompany
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,titancompany
2,Net Profit/Loss Before Extraordinary Items And Tax,4447.00,2904.00,1327.00,2101.65,1956.89,,titancompany
3,Net CashFlow From Operating Activities,1370.00,-724.00,4139.00,-347.41,1242.92,,titancompany
4,Net Cash Used In Investing Activities,-1811.00,1164.00,-2801.00,234.99,-798.34,,titancompany
5,Net Cash Used From Financing Activities,457.00,-403.00,-1234.00,-241.67,-488.83,,titancompany
6,Foreign Exchange Gains / Losses,-3.00,1.00,2.00,0.05,1.73,,titancompany
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,titancompany
8,Net Inc/Dec In Cash And Cash Equivalents,13.00,38.00,106.00,-354.04,-42.52,,titancompany
9,Cash And Cash Equivalents Begin of Year,219.00,181.00,75.00,429.53,472.05,,titancompany
10,Cash And Cash Equivalents End Of Year,232.00,219.00,181.00,75.49,429.53,,titancompany
0,Cash Flow of Torrent Pharmaceuticals (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,torrentpharmaceuticals
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,torrentpharmaceuticals
2,Net Profit/Loss Before Extraordinary Items And Tax,1847.16,1225.91,1526.26,1186.57,561.66,,torrentpharmaceuticals
3,Net CashFlow From Operating Activities,2368.13,1802.99,2010.69,1392.91,1798.08,,torrentpharmaceuticals
4,Net Cash Used In Investing Activities,-2415.31,-196.63,-449.42,198.61,-241.28,,torrentpharmaceuticals
5,Net Cash Used From Financing Activities,77.36,-1781.05,-1656.13,-1549.04,-1314.45,,torrentpharmaceuticals
6,Foreign Exchange Gains / Losses,21.12,0.53,5.60,30.58,-4.33,,torrentpharmaceuticals
7,Adjustments On Amalgamation Merger Demerger Others,58.83,0.00,0.00,0.00,0.00,,torrentpharmaceuticals
8,Net Inc/Dec In Cash And Cash Equivalents,110.13,-174.16,-89.26,73.06,238.02,,torrentpharmaceuticals
9,Cash And Cash Equivalents Begin of Year,398.40,572.56,661.82,588.76,702.04,,torrentpharmaceuticals
10,Cash And Cash Equivalents End Of Year,508.53,398.40,572.56,661.82,940.06,,torrentpharmaceuticals
0,Cash Flow of Trent (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,trent
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,trent
2,Net Profit/Loss Before Extraordinary Items And Tax,555.13,-138.66,-203.81,164.99,168.47,,trent
3,Net CashFlow From Operating Activities,594.88,58.48,373.84,355.31,20.98,,trent
4,Net Cash Used In Investing Activities,-102.64,56.03,15.65,-827.76,-37.04,,trent
5,Net Cash Used From Financing Activities,-491.40,-107.98,-371.92,464.13,37.47,,trent
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,trent
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,-0.01,0.01,,trent
8,Net Inc/Dec In Cash And Cash Equivalents,0.84,6.53,17.57,-8.33,21.42,,trent
9,Cash And Cash Equivalents Begin of Year,82.39,75.63,56.00,69.74,32.81,,trent
10,Cash And Cash Equivalents End Of Year,83.23,82.16,73.57,61.41,54.23,,trent
0,Cash Flow of UPL (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,upl
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,upl
2,Net Profit/Loss Before Extraordinary Items And Tax,5150.00,4966.00,4181.00,2764.00,2210.00,,upl
3,Net CashFlow From Operating Activities,7751.00,6496.00,7212.00,8739.00,2356.00,,upl
4,Net Cash Used In Investing Activities,-1490.00,-3819.00,-2101.00,-2643.00,-30920.00,,upl
5,Net Cash Used From Financing Activities,-6227.00,-1921.00,-6713.00,-2175.00,28894.00,,upl
6,Foreign Exchange Gains / Losses,136.00,244.00,-325.00,-23.00,-362.00,,upl
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,upl
8,Net Inc/Dec In Cash And Cash Equivalents,170.00,1000.00,-1927.00,3898.00,-32.00,,upl
9,Cash And Cash Equivalents Begin of Year,5797.00,4797.00,6724.00,2826.00,2858.00,,upl
10,Cash And Cash Equivalents End Of Year,5967.00,5797.00,4797.00,6724.00,2826.00,,upl
0,Cash Flow of UltraTech Cement (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,ultratechcement
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,ultratechcement
2,Net Profit/Loss Before Extraordinary Items And Tax,7416.25,8364.40,7857.64,5182.72,3468.45,,ultratechcement
3,Net CashFlow From Operating Activities,9068.51,9283.24,12502.95,8972.43,5956.11,,ultratechcement
4,Net Cash Used In Investing Activities,-7187.07,2257.01,-8859.00,-4192.42,1113.82,,ultratechcement
5,Net Cash Used From Financing Activities,-1631.00,-12497.93,-4356.47,-5075.88,-6757.24,,ultratechcement
6,Foreign Exchange Gains / Losses,-0.61,-0.47,0.33,0.47,0.45,,ultratechcement
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,50.91,,ultratechcement
8,Net Inc/Dec In Cash And Cash Equivalents,249.83,-958.15,-712.19,-295.40,364.05,,ultratechcement
9,Cash And Cash Equivalents Begin of Year,120.54,177.21,147.23,442.63,77.19,,ultratechcement
10,Cash And Cash Equivalents End Of Year,370.37,-780.94,-564.96,147.23,441.24,,ultratechcement
0,Cash Flow of United Breweries (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,unitedbreweries
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,unitedbreweries
2,Net Profit/Loss Before Extraordinary Items And Tax,450.43,494.44,169.41,568.92,879.31,,unitedbreweries
3,Net CashFlow From Operating Activities,-119.57,899.62,620.28,507.79,643.04,,unitedbreweries
4,Net Cash Used In Investing Activities,-120.83,-160.07,-151.55,-402.44,-430.38,,unitedbreweries
5,Net Cash Used From Financing Activities,-292.34,-286.65,-88.39,-95.19,-195.92,,unitedbreweries
6,Foreign Exchange Gains / Losses,862.60,0.00,0.00,0.00,0.00,,unitedbreweries
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,unitedbreweries
8,Net Inc/Dec In Cash And Cash Equivalents,329.86,452.90,380.34,10.16,16.74,,unitedbreweries
9,Cash And Cash Equivalents Begin of Year,0.00,409.70,29.36,19.20,2.46,,unitedbreweries
10,Cash And Cash Equivalents End Of Year,329.86,862.60,409.70,29.36,19.20,,unitedbreweries
0,Cash Flow of United Spirits (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,unitedspirits
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,unitedspirits
2,Net Profit/Loss Before Extraordinary Items And Tax,1278.60,1086.60,540.00,1160.30,1011.70,,unitedspirits
3,Net CashFlow From Operating Activities,614.70,977.40,1817.70,783.20,948.30,,unitedspirits
4,Net Cash Used In Investing Activities,-53.20,-312.70,-99.20,-193.60,-65.50,,unitedspirits
5,Net Cash Used From Financing Activities,-500.90,-688.00,-1706.80,-739.90,-808.30,,unitedspirits
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,unitedspirits
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,unitedspirits
8,Net Inc/Dec In Cash And Cash Equivalents,60.60,-23.30,11.70,-150.30,74.50,,unitedspirits
9,Cash And Cash Equivalents Begin of Year,54.50,77.80,66.10,216.40,141.90,,unitedspirits
10,Cash And Cash Equivalents End Of Year,115.10,54.50,77.80,66.10,216.40,,unitedspirits
0,Cash Flow of Vedanta (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,vedanta
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,vedanta
2,Net Profit/Loss Before Extraordinary Items And Tax,20276.00,32964.00,17213.00,-8259.00,13560.00,,vedanta
3,Net CashFlow From Operating Activities,33065.00,34963.00,23980.00,19300.00,23754.00,,vedanta
4,Net Cash Used In Investing Activities,-693.00,-2253.00,-6750.00,-5894.00,-10530.00,,vedanta
5,Net Cash Used From Financing Activities,-34142.00,-28903.00,-17565.00,-15547.00,-10242.00,,vedanta
6,Foreign Exchange Gains / Losses,25.00,10.00,72.00,-31.00,-64.00,,vedanta
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,vedanta
8,Net Inc/Dec In Cash And Cash Equivalents,-1745.00,3817.00,-263.00,-2172.00,2918.00,,vedanta
9,Cash And Cash Equivalents Begin of Year,8671.00,4854.00,5117.00,7289.00,4467.00,,vedanta
10,Cash And Cash Equivalents End Of Year,6926.00,8671.00,4854.00,5117.00,7385.00,,vedanta
0,Cash Flow of Vodafone Idea Limited (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,vodafoneidealimited
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,vodafoneidealimited
2,Net Profit/Loss Before Extraordinary Items And Tax,-29297.60,-28234.10,-44253.40,-61797.00,-18175.40,,vodafoneidealimited
3,Net CashFlow From Operating Activities,18868.70,17387.00,15639.70,7327.50,5268.10,,vodafoneidealimited
4,Net Cash Used In Investing Activities,-5413.60,-5730.30,1075.10,-2789.80,-7378.80,,vodafoneidealimited
5,Net Cash Used From Financing Activities,-14679.50,-10553.80,-16731.40,-5018.70,-2869.70,,vodafoneidealimited
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,vodafoneidealimited
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,92.10,5738.60,,vodafoneidealimited
8,Net Inc/Dec In Cash And Cash Equivalents,-1224.40,1102.90,-16.60,-388.90,758.20,,vodafoneidealimited
9,Cash And Cash Equivalents Begin of Year,1453.20,350.30,366.90,755.80,-2.40,,vodafoneidealimited
10,Cash And Cash Equivalents End Of Year,228.80,1453.20,350.30,366.90,755.80,,vodafoneidealimited
0,Cash Flow of Voltas (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,voltas
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,voltas
2,Net Profit/Loss Before Extraordinary Items And Tax,307.14,697.30,709.21,744.31,677.41,,voltas
3,Net CashFlow From Operating Activities,159.38,584.23,556.11,462.45,-321.43,,voltas
4,Net Cash Used In Investing Activities,-81.60,-364.63,-255.91,-210.49,392.73,,voltas
5,Net Cash Used From Financing Activities,55.05,-107.04,-121.51,-293.66,-18.25,,voltas
6,Foreign Exchange Gains / Losses,0.00,0.00,0.00,0.00,0.00,,voltas
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,voltas
8,Net Inc/Dec In Cash And Cash Equivalents,132.83,112.56,178.69,-41.70,53.05,,voltas
9,Cash And Cash Equivalents Begin of Year,560.53,447.97,269.28,310.98,257.93,,voltas
10,Cash And Cash Equivalents End Of Year,693.36,560.53,447.97,269.28,310.98,,voltas
0,Cash Flow of Wipro (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,wipro
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,wipro
2,Net Profit/Loss Before Extraordinary Items And Tax,11366.50,12243.40,10868.00,9771.80,9017.90,,wipro
3,Net CashFlow From Operating Activities,13060.10,11079.70,14755.00,10064.30,11631.60,,wipro
4,Net Cash Used In Investing Activities,-8406.50,-22449.50,773.90,3401.20,5012.60,,wipro
5,Net Cash Used From Financing Activities,-6088.10,4658.60,-12884.00,-15099.80,-4936.90,,wipro
6,Foreign Exchange Gains / Losses,237.30,128.20,-89.00,192.20,52.60,,wipro
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,wipro
8,Net Inc/Dec In Cash And Cash Equivalents,-1197.20,-6583.00,2555.90,-1442.10,11759.90,,wipro
9,Cash And Cash Equivalents Begin of Year,10383.30,16966.30,14410.40,15852.50,4092.60,,wipro
10,Cash And Cash Equivalents End Of Year,9186.10,10383.30,16966.30,14410.40,15852.50,,wipro
0,Cash Flow of Zee Entertainment Enterprises (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,zeeentertainmententerprises
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,zeeentertainmententerprises
2,Net Profit/Loss Before Extraordinary Items And Tax,468.17,1415.50,1255.60,956.30,2434.50,,zeeentertainmententerprises
3,Net CashFlow From Operating Activities,129.05,279.90,1547.70,249.90,135.20,,zeeentertainmententerprises
4,Net Cash Used In Investing Activities,-201.58,577.10,-506.20,388.80,866.30,,zeeentertainmententerprises
5,Net Cash Used From Financing Activities,-408.20,-715.30,-540.80,-1062.00,-966.40,,zeeentertainmententerprises
6,Foreign Exchange Gains / Losses,6.71,8.50,-5.10,8.50,-1.90,,zeeentertainmententerprises
7,Adjustments On Amalgamation Merger Demerger Others,0.00,0.00,0.00,0.00,0.00,,zeeentertainmententerprises
8,Net Inc/Dec In Cash And Cash Equivalents,-474.02,150.20,495.60,-414.80,33.20,,zeeentertainmententerprises
9,Cash And Cash Equivalents Begin of Year,1191.89,1048.50,552.90,967.70,934.50,,zeeentertainmententerprises
10,Cash And Cash Equivalents End Of Year,717.87,1198.70,1048.50,552.90,967.70,,zeeentertainmententerprises
0,Cash Flow of Zydus Lifesciences (in Rs. Cr.),Mar 23,Mar 22,Mar 21,Mar 20,Mar 19,,zyduslifesciences
1,,12 mths,12 mths,12 mths,12 mths,12 mths,,zyduslifesciences
2,Net Profit/Loss Before Extraordinary Items And Tax,2582.70,5232.30,2284.80,1495.40,2382.10,,zyduslifesciences
