date,heading,text,SourceTag,Text NER,Heading NER,Text Sentiment,Heading Sentiment
"December 27, 2023 06:34 AM IST",Cash Market | Teamlease is a buy on dips stocks now,Teamlease is now in a strong uptrend,technical_analysis_news3,[],['Teamlease'],"{'positive': 0.6233307719230652, 'negative': 0.1388896405696869, 'neutral': 0.23777957260608673}","{'positive': 0.18479584157466888, 'negative': 0.3609282076358795, 'neutral': 0.4542759954929352}"
"January 16, 2024 11:26 PM IST",Telangana CM meets industry leaders at WEF in Davos,"Reddy interacted with CEO of Novartis Vasant Narasimhan, CEO of Medtronic Geoff Martha, WEF chief Borge Brende, NASSCOM president Debjani Ghosh and others.",politics,"['Novartis Vasant Narasimhan', 'Medtronic Geoff Martha', 'WEF', 'Borge Brende', 'NASSCOM', 'Debjani Ghosh']","['Telangana CM', 'WEF', 'Davos']","{'positive': 0.4043443202972412, 'negative': 0.1250404715538025, 'neutral': 0.4706151783466339}","{'positive': 0.7113343477249146, 'negative': 0.13564229011535645, 'neutral': 0.1530233919620514}"
"January 16, 2024 10:58 PM IST",January 31 last date to apply for PM's awards on excellence in public administration: Personnel Ministry,The registration and submission of nominations on a dedicated PM's awards web portal commenced on January 3.,politics,['January 3'],"['January 31 last date', 'PM', 'Personnel Ministry']","{'positive': 0.8003650903701782, 'negative': 0.08049114793539047, 'neutral': 0.1191437616944313}","{'positive': 0.4766848087310791, 'negative': 0.1803513616323471, 'neutral': 0.3429637849330902}"
"January 16, 2024 10:25 PM IST",500 electric buses to be flagged off in Delhi on January 23: Transport Minister Kailash Gahlot,"Gahlot said this while travelling in a Delhi Transport Corporation (DTC) bus. During his bus ride, which sought to encourage people to use public transport, the minister also interacted with people.",politics,"['Delhi Transport Corporation', 'DTC']","['500', 'Delhi', 'January 23', 'Kailash Gahlot']","{'positive': 0.9766038656234741, 'negative': 0.020370107144117355, 'neutral': 0.003026153426617384}","{'positive': 0.21387140452861786, 'negative': 0.6049524545669556, 'neutral': 0.18117615580558777}"
"January 16, 2024 09:49 PM IST",By-poll for one Karnataka Legislative Council seat on February 16,The seat going to polls fell vacant after Puttanna had resigned from the Legislative Council and the BJP ahead of the assembly election last year.,politics,"['Puttanna', 'the Legislative Council', 'BJP', 'election last year']","['one', 'Karnataka Legislative Council', 'February 16']","{'positive': 0.46137896180152893, 'negative': 0.45044180750846863, 'neutral': 0.08817926049232483}","{'positive': 0.20875059068202972, 'negative': 0.2553922235965729, 'neutral': 0.5358572006225586}"
"January 16, 2024 09:28 PM IST","Shah, Nadda outline BJP campaign strategy for Lok Sabha polls at key party meet","Addressing over 300 party leaders, Shah said that Prime Minister Narendra Modi-led government since coming to power in 2014 worked for the welfare of the poor and India's standing has risen manifold during his second term, with the country becoming the fifth largest economy, party general Vinod Tawde said quoting him.",politics,"['300', 'Shah', 'Narendra Modi', '2014', 'India', 'second', 'fifth', 'Vinod Tawde']","['Nadda', 'BJP', 'Lok Sabha']","{'positive': 0.9119118452072144, 'negative': 0.08189563453197479, 'neutral': 0.006192493252456188}","{'positive': 0.2518491744995117, 'negative': 0.2894952893257141, 'neutral': 0.45865553617477417}"
"January 16, 2024 09:07 PM IST","AAP's Chhattisgarh unit chief quits, accuses top leadership of apathy","He and six other state leaders have resigned, he told PTI.",politics,"['six', 'PTI']","['AAP', 'Chhattisgarh']","{'positive': 0.09931958466768265, 'negative': 0.1473376750946045, 'neutral': 0.7533426880836487}","{'positive': 0.23106138408184052, 'negative': 0.1454816609621048, 'neutral': 0.6234569549560547}"
"January 16, 2024 08:31 PM IST",Mahua Moitra served eviction notice to vacate govt bungalow,"The Trinamool Congress leader has been asked to vacate the bungalow immediately, which had been allotted to her as an MP, they said.",politics,['Trinamool Congress'],['Mahua Moitra'],"{'positive': 0.797187864780426, 'negative': 0.1481599509716034, 'neutral': 0.054652199149131775}","{'positive': 0.10262186080217361, 'negative': 0.3630678057670593, 'neutral': 0.5343103408813477}"
"January 16, 2024 08:25 PM IST",Power sector has seen transformational changes in last 9 years: RK Singh,"Inaugurating the Indian Electrical and Electronics Manufacturers' Association's (IEEMA) flagship event BID 2024 here, the power minister said the central government has a huge ambition in terms of energy transition and plans to have 500 GW of non-fossil-based electricity installed capacity by 2030.",politics,"[""the Indian Electrical and Electronics Manufacturers' Association's"", 'BID', '2024', '500', '2030']","['last 9 years', 'Singh']","{'positive': 0.9991503953933716, 'negative': 0.00035607541212812066, 'neutral': 0.0004935021279379725}","{'positive': 0.10696209222078323, 'negative': 0.1867036521434784, 'neutral': 0.7063342928886414}"
"January 16, 2024 08:06 PM IST",India to impose non-tariff barriers on reciprocal basis: Piyush Goyal,He asked the industry to share a list of such measures so that India can flag them with the respective nations.,politics,['India'],"['India', 'Piyush Goyal']","{'positive': 0.9597797989845276, 'negative': 0.02071055956184864, 'neutral': 0.01950960047543049}","{'positive': 0.12869058549404144, 'negative': 0.36817723512649536, 'neutral': 0.503132164478302}"
"January 16, 2024 07:21 PM IST","Uddhav challenges CM Shinde, Speaker to public debate on which faction is real Shiv Sena","""I am taking this battle to the people's court,"" a combative Thackeray said at a press conference here.",politics,['Thackeray'],"['CM Shinde', 'Shiv Sena']","{'positive': 0.3166995048522949, 'negative': 0.07932240515947342, 'neutral': 0.6039780974388123}","{'positive': 0.4359486997127533, 'negative': 0.08173251152038574, 'neutral': 0.48231878876686096}"
"January 16, 2024 06:14 PM IST","Record tax collections due to reforms, says PM Modi","Addressing a gathering after inaugurating the National Academy of Customs, Indirect Taxes and Narcotics (NACIN) in Palasamudram in Sri Satyasai district, Modi said the tax payers money was being properly utilised and whatever collected is given back to the people in different forms.",politics,"['the National Academy of Customs, Indirect Taxes', 'Palasamudram', 'Sri Satyasai', 'Modi']",['PM Modi'],"{'positive': 0.47458311915397644, 'negative': 0.007473675534129143, 'neutral': 0.5179432034492493}","{'positive': 0.15927182137966156, 'negative': 0.23130066692829132, 'neutral': 0.6094275116920471}"
"January 16, 2024 06:06 PM IST",Amit Shah to chair NEC plenary in Shillong on January 19,Shah is also the chairman of the Council.,politics,"['Shah', 'Council']","['NEC', 'Shillong', 'January 19']","{'positive': 0.46444928646087646, 'negative': 0.16542379558086395, 'neutral': 0.3701269328594208}","{'positive': 0.31383034586906433, 'negative': 0.11187377572059631, 'neutral': 0.5742958784103394}"
"January 16, 2024 06:01 PM IST","Seat-sharing issues among INDIA partners will be resolved, coalition will win LS polls: Rahul Gandhi","He also said there is mutual respect and affection between the leaders of the INDIA bloc, which he asserted is ""an ideological formation"" that is in opposition to the idea of the Rashtriya Swayamsevak Sangh (RSS) and Bharatiya Janata Party (BJP).",politics,"['the Rashtriya Swayamsevak Sangh', 'RSS', 'Bharatiya Janata Party', 'BJP']","['INDIA', 'Rahul Gandhi']","{'positive': 0.9922602772712708, 'negative': 0.0014015287160873413, 'neutral': 0.006338116712868214}","{'positive': 0.9325305223464966, 'negative': 0.012399700470268726, 'neutral': 0.055069729685783386}"
"January 16, 2024 05:28 PM IST",BRS MLC Kavitha skips ED date in Delhi excise policy case,The 45-year-old daughter of former Telangana chief minister K Chandrashekar Rao is understood to have communicated her decision not to comply with the ED summons to the investigating officer through an email.,politics,"['45-year-old', 'Telangana', 'K Chandrashekar Rao']","['BRS', 'Kavitha', 'ED', 'Delhi']","{'positive': 0.9241851568222046, 'negative': 0.06102382764220238, 'neutral': 0.014790968038141727}","{'positive': 0.14258071780204773, 'negative': 0.6927495002746582, 'neutral': 0.16466987133026123}"
"January 16, 2024 05:17 PM IST",'Violations' of norms at Kejriwal's residence: NGT imposes costs for non-submission of reports,"The NGT also directed the Delhi government and its public works department (PWD) to pay a cost of Rs 10,000 each for not submitting their reports according to the tribunal's earlier directions.",politics,"['NGT', 'Delhi', 'PWD', 'Rs 10,000']","['Kejriwal', 'NGT']","{'positive': 0.7995187044143677, 'negative': 0.15356719493865967, 'neutral': 0.04691409319639206}","{'positive': 0.035447947680950165, 'negative': 0.9299483299255371, 'neutral': 0.03460373729467392}"
"January 16, 2024 04:57 PM IST",Mamata Banerjee announces 'harmony rally' in Kolkata on January  22,"Banerjee, the chief of the ruling TMC, said she would begin the procession from the Hazra crossing in south Kolkata after paying obeisance to Goddess Kali at the Kalighat temple.",politics,"['Banerjee', 'TMC', 'Hazra', 'Kolkata', 'Goddess Kali']","['Mamata Banerjee', 'Kolkata', 'January  22']","{'positive': 0.04137096926569939, 'negative': 0.8684762716293335, 'neutral': 0.09015277773141861}","{'positive': 0.10393844544887543, 'negative': 0.21382974088191986, 'neutral': 0.6822318434715271}"
"January 16, 2024 04:48 PM IST",Lok Sabha 2024 Polls: Mayawati’s decision to go solo may indirectly boost BJP,"Mayawati could split votes between the SP and BSP to the benefit of the BJP. The saffron party, banking on PM Modi’s welfare schemes, believes that it can attract votes from all communities.",politics,"['Mayawati', 'SP', 'BSP', 'BJP', 'The saffron party', 'PM Modi’s']","['Lok Sabha', '2024', 'Mayawati', 'BJP']","{'positive': 0.9652897119522095, 'negative': 0.02515200339257717, 'neutral': 0.009558259509503841}","{'positive': 0.3877114951610565, 'negative': 0.5142255425453186, 'neutral': 0.09806296229362488}"
"January 16, 2024 04:45 PM IST","Vivek Ramaswamy Exit: Despite his bravado and bluster, the Trump wannabe didn’t stand a chance","Ramaswamy’s rigid attempt to appear more “American” than his counterparts was a notable point of failure. In the final reckoning, it was easy for Donald Trump to turn his ""Make America Great Again"" against the Indian-origin entrepreneur-turned-politician",politics,"['American', 'Donald Trump', 'Make America Great Again', 'Indian']","['Vivek Ramaswamy Exit', 'Trump']","{'positive': 0.5355266332626343, 'negative': 0.4636390209197998, 'neutral': 0.0008344107773154974}","{'positive': 0.5055656433105469, 'negative': 0.23664841055870056, 'neutral': 0.25778594613075256}"
"January 16, 2024 04:34 PM IST",Jyotiraditya Scindia announces more steps to deal with fog-related disruptions,Civil Aviation Minister Jyotiraditya Scindia on Tuesday said it will also be ensured that there is sufficient CISF manpower availability round-the-clock at the airports.,politics,"['Jyotiraditya Scindia', 'Tuesday', 'CISF']",['Jyotiraditya Scindia'],"{'positive': 0.15865398943424225, 'negative': 0.5654804706573486, 'neutral': 0.2758655548095703}","{'positive': 0.02408880926668644, 'negative': 0.9398705959320068, 'neutral': 0.03604067116975784}"
"January 16, 2024 04:23 PM IST","Kerala CM, ministers to protest in Delhi over Centre's alleged negligence",LDF convenor E P Jayarajan said that the protest is scheduled for 11 am at Jantar Mantar on February 8.,politics,"['LDF', 'P Jayarajan', '11 am', 'Jantar Mantar', 'February 8']","['Kerala CM', 'Delhi', 'Centre']","{'positive': 0.1983480155467987, 'negative': 0.15938828885555267, 'neutral': 0.6422637701034546}","{'positive': 0.3098647892475128, 'negative': 0.6280433535575867, 'neutral': 0.06209181621670723}"
"January 16, 2024 04:17 PM IST","Scheme to divorcees, single women for constructing house to be launched soon: Himachal CM Sukhu","Sukhu said in a statement that the state government is completely dedicated for the uplift of women. Under the new scheme, an assistance of Rs 1.5 lakh will be provided for the construction of homes and nearly 7,000 women are expected to benefit from it, he added.",politics,"['Sukhu', 'Rs 1.5', 'nearly 7,000']",['Himachal CM Sukhu'],"{'positive': 0.9862609505653381, 'negative': 0.00888438057154417, 'neutral': 0.004854673519730568}","{'positive': 0.8706135749816895, 'negative': 0.0944749265909195, 'neutral': 0.03491145372390747}"
"January 16, 2024 04:05 PM IST",PM Modi offers prayers at Lepakshi temple in Andhra Pradesh,"The Prime Minister offered special prayers at the temple, which has immense significance in Ramayana and the Hindu religion, exactly six days prior to the Pran Pratishtha (consecration) ceremony of the grand Ram Janmabhoomi temple in Ayodhya.",politics,"['Ramayana', 'Hindu', 'six days', 'the Pran Pratishtha', 'Ram Janmabhoomi', 'Ayodhya']","['PM Modi', 'Lepakshi', 'Andhra']","{'positive': 0.9965097308158875, 'negative': 0.003307286649942398, 'neutral': 0.00018295642803423107}","{'positive': 0.04787982255220413, 'negative': 0.35770153999328613, 'neutral': 0.5944186449050903}"
"January 16, 2024 04:02 PM IST",Poverty headcount in Assam down by 25% in 3 yrs: CM,"More than 80 lakh people in the state have 'escaped poverty' with the state experiencing 'most prosperous era in modern history', he maintained.",politics,['More than 80'],"['25%', '3', 'CM']","{'positive': 0.0054200394079089165, 'negative': 0.9851174354553223, 'neutral': 0.009462540037930012}","{'positive': 0.3322705626487732, 'negative': 0.13832110166549683, 'neutral': 0.5294082760810852}"
"January 16, 2024 03:52 PM IST",French President Macron will hold a prime-time news conference in a bid to revitalise his presidency,"More than three years before the end of his term, Macron is trying to bring in fresh faces and ideas after appointing a new centrist government last week led by France's youngest-ever prime minister.",politics,"['More than three years', 'Macron', 'last week', 'France']","['French', 'Macron']","{'positive': 0.5096922516822815, 'negative': 0.13011547923088074, 'neutral': 0.36019226908683777}","{'positive': 0.0770621970295906, 'negative': 0.772415816783905, 'neutral': 0.15052194893360138}"
